2017_08_07_08_21_52 | machine_model_entrance.py | INFO | sys.argv:	['C:/Users/pengzh5x/Desktop/machine_scripts/machine_model_entrance.py']
2017_08_07_08_21_52 | machine_model_entrance.py | INFO | >>>>>>>>>> Please Wait .... The program is detecting memory <<<<<<<<<<
2017_08_07_08_21_52 | common_interface_func.py | INFO | The 1 time:	Mon Aug 07 08:22:18 2017 |  CPU: 0.0% |  Memory:  65.6%  5316M/8103M
2017_08_07_08_21_52 | machine_model_entrance.py | INFO | >>>>>>>>>> Memory detection Finished <<<<<<<<<<
2017_08_07_08_21_52 | machine_config_gui.py | INFO | The main windows of configuration is closed!
2017_08_07_08_21_52 | machine_config_gui.py | INFO | purl_bak_string:              NFVi
2017_08_07_08_21_52 | machine_config_gui.py | INFO | from_address:                 pengx.zhang@intel.com
2017_08_07_08_21_52 | machine_config_gui.py | INFO | receive_address:              pengx.zhang@intel.com,libo.fu@intel.com
2017_08_07_08_21_52 | machine_config_gui.py | INFO | server_address:               smtp.intel.com
2017_08_07_08_21_52 | machine_config_gui.py | INFO | week_num:                     100
2017_08_07_08_21_52 | machine_config_gui.py | INFO | reacquire_data_flag:          YES
2017_08_07_08_21_52 | machine_config_gui.py | INFO | verify_file_flag:             YES
2017_08_07_08_21_52 | machine_config_gui.py | INFO | max_waiting_time:             30 minute(s)
2017_08_07_08_21_52 | machine_config_gui.py | INFO | on_off_line_save_flag:        online
2017_08_07_08_21_52 | machine_config_gui.py | INFO | keep_continuous:              NO
2017_08_07_08_21_52 | machine_config_gui.py | INFO | send_email_flag:              YES
2017_08_07_08_21_52 | machine_config_gui.py | INFO | get_default_flag:             
2017_08_07_08_21_52 | machine_config_gui.py | INFO | display_software:             YES
2017_08_07_08_21_52 | machine_config_gui.py | INFO | display_new:                  YES
2017_08_07_08_21_52 | machine_config_gui.py | INFO | display_existing:             YES
2017_08_07_08_21_52 | machine_config_gui.py | INFO | display_closed:               YES
2017_08_07_08_21_52 | machine_config_gui.py | INFO | display_total:                YES
2017_08_07_08_21_52 | machine_config_gui.py | INFO | template_file:                C:/Users/pengzh5x/Desktop/machine_scripts/ITF_Skylake_NFVi_BKC_TestCase_WW31_v2.5.0_Template_100W.xlsx
2017_08_07_08_21_52 | machine_config_gui.py | INFO | week_input_string_list:       []
2017_08_07_08_21_52 | machine_model_entrance.py | INFO | >>>>>>>>>> Please Wait .... The program is getting Html Data <<<<<<<<<<
2017_08_07_08_21_52 | get_all_html.py | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW31/6445_Silver.html
2017_08_07_08_21_52 | get_all_html.py | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW29/6392_Silver.html
2017_08_07_08_21_52 | get_all_html.py | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW27/6349_Silver.html
2017_08_07_08_21_52 | get_all_html.py | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW25/6243_Silver.html
2017_08_07_08_21_52 | get_all_html.py | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW23/6128_Silver.html
