2017_08_03_15_21_18 | machine_model_entrance.py | INFO | sys.argv:	['C:/Users/pengzh5x/Desktop/machine_scripts/machine_model_entrance.py']
2017_08_03_15_21_18 | machine_model_entrance.py | INFO | >>>>>>>>>> Please Wait .... The program is detecting memory <<<<<<<<<<
2017_08_03_15_21_18 | common_interface_func.pyc | INFO | The 1 time:	Thu Aug 03 15:21:22 2017 |  CPU: 5.3% |  Memory:  55.8%  4521M/8103M
2017_08_03_15_21_18 | common_interface_func.pyc | INFO | The 2 time:	Thu Aug 03 15:21:24 2017 |  CPU: 1.7% |  Memory:  55.8%  4521M/8103M
2017_08_03_15_21_18 | common_interface_func.pyc | INFO | The 3 time:	Thu Aug 03 15:21:26 2017 |  CPU: 4.2% |  Memory:  55.9%  4526M/8103M
2017_08_03_15_21_18 | common_interface_func.pyc | INFO | The 4 time:	Thu Aug 03 15:21:28 2017 |  CPU: 5.2% |  Memory:  55.9%  4531M/8103M
2017_08_03_15_21_18 | common_interface_func.pyc | INFO | The 5 time:	Thu Aug 03 15:21:30 2017 |  CPU: 3.0% |  Memory:  55.9%  4530M/8103M
2017_08_03_15_21_18 | common_interface_func.pyc | INFO | Average:    	Thu Aug 03 15:21:30 2017 |  CPU: 3.9% |  Memory: 55.86%  4526M/8103M
2017_08_03_15_21_18 | machine_model_entrance.py | INFO | >>>>>>>>>> Memory detection Finished <<<<<<<<<<
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | The main windows of configuration is closed!
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | purl_bak_string:              Bakerville
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | from_address:                 pengx.zhang@intel.com
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | receive_address:              pengx.zhang@intel.com,libo.fu@intel.com
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | server_address:               smtp.intel.com
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | week_num:                     100
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | reacquire_data_flag:          YES
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | verify_file_flag:             YES
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | max_waiting_time:             443 minute(s)
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | on_off_line_save_flag:        online
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | keep_continuous:              NO
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | send_email_flag:              NO
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | get_default_flag:             
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | display_software:             YES
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | display_new:                  YES
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | display_existing:             YES
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | display_closed:               YES
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | display_total:                YES
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | template_file:                C:\Users\pengzh5x\Desktop\machine_scripts\ITF_Skylake_Bakerville_BKC_TestCase_WW29_v2.4.0_Template_100W.xlsx
2017_08_03_15_21_18 | machine_config_gui.pyc | INFO | week_input_string_list:       []
2017_08_03_15_21_18 | machine_model_entrance.py | INFO | >>>>>>>>>> Please Wait .... The program is getting Html Data <<<<<<<<<<
2017_08_03_15_21_18 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/Bakerville/Silver/2017%20WW31/6446_Silver.html
2017_08_03_15_21_18 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/Bakerville/Silver/2017%20WW29/6377_Silver.html
2017_08_03_15_21_18 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/Bakerville/Silver/2017%20WW28/6359_Silver.html
2017_08_03_15_21_18 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/Bakerville/Silver/2017%20WW25/6211_Silver.html
2017_08_03_15_21_18 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/Bakerville/Silver/2017%20WW24/6170_Silver.html
2017_08_03_15_21_18 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/Bakerville/Silver/2017%20WW23/6138_Silver.html
