2017_08_04_14_48_45 | machine_model_entrance.py | INFO | sys.argv:	['C:/Users/pengzh5x/Desktop/machine_scripts/machine_model_entrance.py']
2017_08_04_14_48_45 | machine_model_entrance.py | INFO | >>>>>>>>>> Please Wait .... The program is detecting memory <<<<<<<<<<
2017_08_04_14_48_45 | common_interface_func.pyc | INFO | The 1 time:	Fri Aug 04 14:48:48 2017 |  CPU: 3.9% |  Memory:  58.7%  4756M/8103M
2017_08_04_14_48_45 | machine_model_entrance.py | INFO | >>>>>>>>>> Memory detection Finished <<<<<<<<<<
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | The main windows of configuration is closed!
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | purl_bak_string:              NFVi
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | from_address:                 pengx.zhang@intel.com
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | receive_address:              pengx.zhang@intel.com,libo.fu@intel.com
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | server_address:               smtp.intel.com
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | week_num:                     100
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | reacquire_data_flag:          YES
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | verify_file_flag:             YES
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | max_waiting_time:             30 minute(s)
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | on_off_line_save_flag:        online
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | keep_continuous:              NO
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | send_email_flag:              YES
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | get_default_flag:             
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | display_software:             YES
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | display_new:                  YES
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | display_existing:             YES
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | display_closed:               YES
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | display_total:                YES
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | template_file:                C:/Users/pengzh5x/Desktop/machine_scripts/ITF_Skylake_NFVi_BKC_TestCase_WW31_v2.5.0_Template_100W.xlsx
2017_08_04_14_48_45 | machine_config_gui.pyc | INFO | week_input_string_list:       []
2017_08_04_14_48_45 | machine_model_entrance.py | INFO | >>>>>>>>>> Please Wait .... The program is getting Html Data <<<<<<<<<<
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW31/6445_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW29/6392_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW27/6349_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW25/6243_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW23/6128_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW21/6089_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW19/5989_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW17/5931_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW15/5843_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW13/5778_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW11/5699_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW09/5645_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW07/5536_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW04/5301_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Silver/2017%20WW02/5245_Silver.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Gold/2017%20WW29/6392_Gold.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Gold/2017%20WW27/6349_Gold.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Gold/2017%20WW25/6243_Gold.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Gold/2017%20WW23/6128_Gold.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Gold/2017%20WW21/6089_Gold.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Gold/2017%20WW19/5989_Gold.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Gold/2017%20WW17/5931_Gold.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Gold/2017%20WW15/5843_Gold.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Gold/2017%20WW13/5778_Gold.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Gold/2017%20WW11/5699_Gold.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Gold/2017%20WW09/5645_Gold.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Gold/2017%20WW07/5536_Gold.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Gold/2017%20WW04/5301_Gold.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/Gold/2017%20WW02/5245_Gold.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/BKC/2017%20WW29/6392_BKC.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/BKC/2017%20WW27/6349_BKC.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/BKC/2017%20WW25/6243_BKC.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/BKC/2017%20WW23/6128_BKC.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/BKC/2017%20WW21/6089_BKC.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/BKC/2017%20WW19/5989_BKC.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/BKC/2017%20WW17/5931_BKC.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/BKC/2017%20WW15/5843_BKC.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/BKC/2017%20WW13/5778_BKC.html
2017_08_04_14_48_45 | get_all_html.pyc | INFO | https://dcg-oss.intel.com/ossreport/auto/NFVi/BKC/2017%20WW11/5699_BKC.html
